filename,xmin,ymin,xmax,ymax,class
augmented_IP014000207_IP014000415.jpg,0.012499999999999983,0.3720588235294117,0.33125000000000004,0.7117647058823529,0
augmented_IP014000207_IP014000524.jpg,0.16139954853273136,0.0641025641025641,0.7889390519187358,0.8958333333333333,0
augmented_IP014000207_IP014000524.jpg,0.711060948081264,0.21955128205128208,0.9988713318284423,0.5897435897435898,0
augmented_IP014000211_IP014000016.jpg,0.29655172413793107,0.4078341013824885,0.4672413793103448,0.8110599078341014,0
augmented_IP014000211_IP014000016.jpg,0.3,0.3064516129032258,0.5275862068965518,0.7165898617511521,0
augmented_IP014000211_IP014000016.jpg,0.46896551724137936,0.2788018433179723,0.6982758620689655,0.6866359447004609,0
augmented_IP014000211_IP014000016.jpg,0.07931034482758621,0.4308755760368663,0.25517241379310346,0.7258064516129032,0
augmented_IP014000211_IP014000016.jpg,0.15689655172413797,0.14976958525345618,0.3896551724137931,0.3870967741935484,0
augmented_IP014000211_IP014000016.jpg,0.7310344827586206,0.02764976958525346,0.9637931034482758,0.2096774193548387,0
augmented_IP014000211_IP014000016.jpg,0.5724137931034483,0.1705069124423963,0.796551724137931,0.3778801843317972,0
augmented_IP014000211_IP014000016.jpg,0.5913793103448276,0.7557603686635944,0.7706896551724137,0.9331797235023042,0
augmented_IP014000211_IP014000016.jpg,0.7086206896551724,0.5875576036866359,0.939655172413793,0.7949308755760369,0
augmented_IP014000211_IP014000016.jpg,0.6896551724137931,0.3410138248847926,0.9775862068965517,0.5898617511520737,0
augmented_IP014000211_IP014000145.jpg,0.07999999999999996,0.12274959083469722,0.65625,0.7250409165302782,0
augmented_IP014000211_IP014000145.jpg,0.32875,0.2945990180032733,0.45625000000000004,0.5040916530278232,0
augmented_IP014000211_IP014000145.jpg,0.75375,0.2684124386252046,0.9225,0.43698854337152215,0
augmented_IP014000211_IP014000145.jpg,0.18000000000000002,0.5941080196399345,0.34875,0.723404255319149,0
augmented_IP014000211_IP014000145.jpg,0.05,0.25859247135842883,0.21250000000000002,0.4058919803600655,0
augmented_IP014000211_IP014000145.jpg,0.5725,0.8477905073649754,0.7025000000000001,0.9738134206219313,0
augmented_IP014000211_IP014000145.jpg,0.65375,0.0065466448445171965,0.82125,0.15384615384615385,0
augmented_IP014000211_IP014000145.jpg,0.06625,0.39770867430441903,0.275,0.574468085106383,0
augmented_IP014000211_IP014000600.jpg,0.31,0.07111111111111112,0.69,0.48888888888888893,0
augmented_IP014000211_IP014000600.jpg,0.17666666666666667,0.45777777777777773,0.67,0.9155555555555556,0
augmented_IP014000211_IP014000600.jpg,0.63,0.26222222222222225,0.8733333333333334,0.5644444444444444,0
augmented_IP014000211_IP014000600.jpg,0.03666666666666668,0.03111111111111109,0.3766666666666667,0.6,0
augmented_IP014000211_IP014000600.jpg,0.5933333333333334,0.6488888888888888,0.9400000000000001,0.991111111111111,0
augmented_IP014000218_IP014000145.jpg,0.07999999999999996,0.12274959083469722,0.65625,0.7250409165302782,0
augmented_IP014000218_IP014000145.jpg,0.53,0.2569558101472995,0.81375,0.4484451718494272,0
augmented_IP014000220_IP014000542.jpg,0.13872832369942198,0.22083333333333333,0.49710982658959535,0.75625,0
augmented_IP014000220_IP014000542.jpg,0.3670520231213873,0.23541666666666664,0.8511560693641619,0.7166666666666667,0
augmented_IP014000220_IP014000542.jpg,0.20086705202312136,0.07083333333333335,0.3887283236994219,0.26875,0
augmented_IP014000220_IP014000542.jpg,0.6286127167630058,0.7541666666666667,0.7716763005780347,0.9375,0
augmented_IP014000220_IP014000542.jpg,0.7312138728323699,0.2916666666666667,0.9306358381502889,0.48541666666666666,0
augmented_IP014000220_IP014000542.jpg,0.5794797687861272,0.014583333333333323,0.7312138728323699,0.20833333333333331,0
augmented_IP014000220_IP014000542.jpg,0.002890173410404623,0.8395833333333333,0.15895953757225434,0.9895833333333333,0
augmented_IP014000220_IP014000542.jpg,0.36560693641618497,0.6645833333333333,0.5823699421965318,0.8708333333333333,0
augmented_IP014000220_IP014000542.jpg,0.06069364161849711,0.21666666666666667,0.23699421965317918,0.43333333333333335,0
augmented_IP014000220_IP014000542.jpg,0.18786127167630057,0.7520833333333333,0.42196531791907516,0.9791666666666666,0
augmented_IP014000220_IP014000542.jpg,0.7760115606936415,0.6729166666666666,0.9869942196531791,0.9645833333333333,0
augmented_IP014000220_IP014000542.jpg,0.06069364161849711,0.6124999999999999,0.2658959537572254,0.8145833333333333,0
augmented_IP014000221_IP014000007.jpg,0.11833333333333335,0.12000000000000002,0.35000000000000003,0.40222222222222226,0
augmented_IP014000221_IP014000007.jpg,0.375,0.06444444444444444,0.7350000000000001,0.23777777777777778,0
augmented_IP014000221_IP014000007.jpg,0.34833333333333333,0.26,0.5766666666666667,0.43999999999999995,0
augmented_IP014000221_IP014000007.jpg,0.4616666666666667,0.38888888888888884,0.6300000000000001,0.6222222222222222,0
augmented_IP014000221_IP014000007.jpg,0.6483333333333334,0.28444444444444444,0.925,0.508888888888889,0
augmented_IP014000221_IP014000007.jpg,0.24333333333333335,0.5711111111111111,0.6100000000000001,0.7533333333333334,0
augmented_IP014000221_IP014000007.jpg,0.4683333333333334,0.7822222222222223,0.6633333333333334,0.9977777777777778,0
augmented_IP014000221_IP014000007.jpg,0.4966666666666667,0.4377777777777778,0.9883333333333334,0.9133333333333333,0
augmented_IP014000221_IP014000117.jpg,0.37333333333333335,0.3263041065482797,0.6666666666666667,0.7147613762486127,0
augmented_IP014000221_IP014000117.jpg,0.5525,0.6781354051054383,0.7983333333333333,0.9156492785793563,0
augmented_IP014000221_IP014000633.jpg,0.14713541666666666,0.130859375,0.55078125,0.5634765625,0
augmented_IP014000221_IP014000633.jpg,0.026692708333333315,0.201171875,0.3626302083333333,0.7041015625,0
augmented_IP014000221_IP014000633.jpg,0.3567708333333333,0.62890625,0.845703125,0.9716796875,0
augmented_IP014000221_IP014000633.jpg,0.5247395833333334,0.0205078125,0.9928385416666666,0.3603515625,0
augmented_IP014000221_IP014000633.jpg,0.7102864583333333,0.3037109375,0.90234375,0.5126953125,0
augmented_IP014000225_IP014000278.jpg,0.0538243626062323,0.0462555066079296,0.8810198300283287,0.9647577092511015,0
augmented_IP014000225_IP014000278.jpg,0.15439093484419264,0.035242290748898675,0.3002832861189802,0.2599118942731278,0
augmented_IP014000225_IP014000278.jpg,0.5014164305949008,0.6321585903083702,0.8073654390934845,0.8788546255506609,0
augmented_IP014000225_IP014000580.jpg,0.040740740740740744,0.4011799410029499,0.2574074074074074,0.7079646017699115,0
augmented_IP014000225_IP014000580.jpg,0.2833333333333334,0.26548672566371684,0.5111111111111112,0.696165191740413,0
augmented_IP014000225_IP014000580.jpg,0.587037037037037,0.25073746312684364,0.9222222222222223,0.7374631268436578,0
augmented_IP014000225_IP014000580.jpg,0.09444444444444446,0.020648967551622405,0.2851851851851852,0.3215339233038348,0
augmented_IP014000225_IP014000580.jpg,0.4685185185185185,0.6519174041297935,0.8685185185185185,0.9823008849557522,0
augmented_IP014000232_IP014000120.jpg,0.09000000000000002,0.030468750000000017,0.755625,0.5171875,0
augmented_IP014000232_IP014000120.jpg,0.0068749999999999645,0.53046875,0.9725,0.94453125,0
augmented_IP014000232_IP014000120.jpg,0.19062500000000002,0.471875,0.411875,0.64921875,0
augmented_IP014000237_IP014000191.jpg,0.20124999999999998,0.34098939929328625,0.9337500000000001,0.8586572438162545,0
augmented_IP014000237_IP014000191.jpg,0.02125000000000002,0.01590106007067138,0.39125,0.5176678445229682,0
augmented_IP014000238_IP014000634.jpg,0.19743589743589746,0.3142857142857143,0.4435897435897436,0.5392857142857143,0
augmented_IP014000238_IP014000634.jpg,0.38974358974358975,0.4392857142857143,0.6025641025641025,0.7035714285714285,0
augmented_IP014000238_IP014000634.jpg,0.43076923076923074,0.1464285714285714,0.5974358974358974,0.3678571428571428,0
augmented_IP014000238_IP014000634.jpg,0.03076923076923077,0.021428571428571408,0.9076923076923077,0.6535714285714285,0
augmented_IP014000244_IP014000046.jpg,0.06,0.25117739403453687,0.885,0.739403453689168,0
augmented_IP014000244_IP014000046.jpg,0.4925,0.6405023547880692,0.9137500000000001,0.9042386185243328,0
augmented_IP014000248_IP014000087.jpg,0.10083333333333333,0.04359673024523164,0.8758333333333334,0.8801089918256131,0
augmented_IP014000248_IP014000087.jpg,0.03666666666666668,0.09673024523160764,0.2675,0.4591280653950953,0
augmented_IP014000267_IP014000501.jpg,0.036250000000000004,0.16438356164383566,0.83625,0.9589041095890412,0
augmented_IP014000267_IP014000501.jpg,0.3575,0.0517503805175038,0.6025,0.4094368340943683,0
augmented_IP014000267_IP014000501.jpg,0.68625,0.2998477929984779,0.9624999999999999,0.6925418569254185,0
augmented_IP014000273_IP014000284.jpg,0.10727272727272727,0.12023460410557185,0.3490909090909091,0.7331378299120235,0
augmented_IP014000273_IP014000284.jpg,0.28909090909090907,0.21700879765395892,0.5327272727272727,0.595307917888563,0
augmented_IP014000273_IP014000284.jpg,0.35454545454545455,0.03519061583577712,0.6818181818181819,0.32551319648093846,0
augmented_IP014000273_IP014000284.jpg,0.41818181818181815,0.25513196480938416,0.6636363636363636,0.5835777126099707,0
augmented_IP014000273_IP014000284.jpg,0.49999999999999994,0.3137829912023461,0.8999999999999999,0.624633431085044,0
augmented_IP014000273_IP014000284.jpg,0.22181818181818183,0.5542521994134898,0.5581818181818182,0.8973607038123167,0
augmented_IP014000273_IP014000284.jpg,0.38,0.5659824046920822,0.7472727272727272,0.8680351906158358,0
augmented_IP014000273_IP014000284.jpg,0.6454545454545455,0.08504398826979473,0.7963636363636364,0.20821114369501467,0
